Description,Same?,Values,Byte,Cellivar,2014 Blue Autopark,2013 Camera Only,2013 Silver,2015 Wreck A,2015 Wreck B,2013 Wreck A,2013 Wreck B,2013 Silver Autopark,2013 Energi Autopark A,2013 Energi Autopark B,2013 Hybrid Autopark B,2017 Energi Autopark A,2018 Hybrid Base A
Checksum,,,0,82,2D,8D,81,65,65,27,27,28,8F,8F,28,CF,78
Vehicle Type,TRUE,32,1,32,32,32,32,32,32,32,32,32,32,32,32,32,32
Doors,TRUE,02,2,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Trans driveline,TRUE,01,3,01,01,01,01,01,01,01,01,01,01,01,01,01,01
bi-fuel,TRUE,01,4,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Engine,TRUE,8E,5,8E,8E,8E,8E,8E,8E,8E,8E,8E,8E,8E,8E,8E,8E
Fuel Type,FALSE,08;03,6,08,03,08,08,03,03,03,03,03,08,08,03,08,03
Alternator,TRUE,01,7,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Steering wheel position,TRUE,01,8,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Gearbox,TRUE,0E,9,0E,0E,0E,0E,0E,0E,0E,0E,0E,0E,0E,0E,0E,0E
Gearbox,TRUE,02,10,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Fuel tank volume,FALSE,0D;0B,11,0D,0B,0D,0D,0B,0B,0B,0B,0B,0D,0D,0B,0D,0D
Alarm,TRUE,03,12,03,03,03,03,03,03,03,03,03,03,03,03,03,03
RESERVED,TRUE,00,13,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Headlights type,FALSE,02;18,14,02,02,02,02,02,02,02,02,02,02,02,02,18,18
Headlamps,TRUE,01,15,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Daylight running lamps,FALSE,03;02;0A;05,16,03,02,02,02,0A,0A,03,03,02,02,02,02,05,05
Dimmed dipped headlights,TRUE,02,17,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Foglight function,FALSE,03;01,18,03,03,03,03,03,03,03,03,03,03,03,03,03,01
Rear foglight tow function,TRUE,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Trailer module,TRUE,01,20,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Keyless entry and start,FALSE,02;01,21,02,02,02,02,02,02,02,02,02,02,02,02,02,01
Additional heater,TRUE,01,22,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Cruise control,TRUE,02,23,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Rain sensor,FALSE,02;01,24,02,02,02,02,02,02,02,02,02,02,02,02,02,01
Headlight cleaning,TRUE,01,25,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Power steering type,TRUE,04,26,04,04,04,04,04,04,04,04,04,04,04,04,04,04
Trip computer,TRUE,04,27,04,04,04,04,04,04,04,04,04,04,04,04,04,04
Private locking trunk,TRUE,01,28,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Child lock,TRUE,02,29,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Unlocking settings,FALSE,03;04,30,03,03,03,03,03,03,03,03,03,03,03,03,03,04
ACK signal lock/alarm,TRUE,02,31,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Automatic locking by speed,TRUE,02,32,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Level sensor - if alarm,TRUE,01,33,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Reset - if alarm,TRUE,01,34,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Passive alarm activation,TRUE,01,35,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Panic alarm,TRUE,02,36,02,02,02,02,02,02,02,02,02,02,02,02,02,02
BLIS,FALSE,01;03,37,01,01,01,01,01,01,01,01,01,01,01,01,03,01
Road friction detection,TRUE,01,38,01,01,01,01,01,01,01,01,01,01,01,01,01,01
PTC Heater,TRUE,01,39,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Battery,TRUE,01,40,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Coupe filter,TRUE,01,41,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Climate control unit,TRUE,01,42,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Speed limitation,TRUE,07,43,07,07,07,07,07,07,07,07,07,07,07,07,07,07
Speed warning device,TRUE,01,44,01,01,01,01,01,01,01,01,01,01,01,01,01,01
IPC Calibration,TRUE,01,45,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Wheel brakes type front,FALSE,01;0C,46,01,01,01,01,0C,0C,01,01,01,01,01,01,0C,0C
Interior motion sensor,TRUE,01,47,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Heartbeat sensor,TRUE,01,48,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Heated rear seat,TRUE,01,49,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Telephone,FALSE,05;01,50,05,01,05,05,01,01,01,01,01,05,05,01,05,01
Tire circumference,FALSE,04;09,51,04,09,04,04,09,09,04,04,04,04,04,04,09,09
Service interval,TRUE,01,52,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Seat heat calibration,TRUE,01,53,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Heated front seats,TRUE,01,54,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Front seat ventilation,TRUE,01,55,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Callstart of parking heater,TRUE,01,56,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Parking brake,TRUE,03,57,03,03,03,03,03,03,03,03,03,03,03,03,03,03
Heated windshield,TRUE,01,58,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Parking assistance,FALSE,02;05,59,02,05,02,02,02,02,02,02,05,05,05,05,05,02
Hill descent control,TRUE,01,60,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Safety belt reminder,TRUE,02,61,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Brand,TRUE,09,62,09,09,09,09,09,09,09,09,09,09,09,09,09,09
Frequency - Remote controls,FALSE,01;24,63,01,01,01,01,24,24,01,01,01,01,01,01,01,24
Air condition - rear,TRUE,01,64,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Glass type,TRUE,01,65,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Roof type,FALSE,01;02,66,01,02,02,01,02,02,02,02,01,02,01,02,01,01
Octane rating,TRUE,03,67,03,03,03,03,03,03,03,03,03,03,03,03,03,03
Emission standard,TRUE,0E,68,0E,0E,0E,0E,0E,0E,0E,0E,0E,0E,0E,0E,0E,0E
Body style,TRUE,29,69,29,29,29,29,29,29,29,29,29,29,29,29,29,29
Tire dimension,TRUE,3F,70,3F,3F,3F,3F,3F,3F,3F,3F,3F,3F,3F,3F,3F,3F
Final drive ratio,FALSE,66;0D,71,66,0D,66,66,0D,0D,0D,0D,0D,66,66,0D,66,0D
Nav/Travel Assist,TRUE,01,72,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Loudspeaker quantities,FALSE,02;09,73,02,09,09,02,02,02,09,09,09,09,09,09,09,02
Suspension,FALSE,01;19,74,01,01,01,01,19,19,01,01,01,01,01,01,19,19
Integrated vehicle dynamic control,FALSE,09;06,75,09,09,09,09,09,09,09,09,09,09,09,09,06,06
Towbar,TRUE,01,76,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Phone holder,TRUE,01,77,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Driven axel,TRUE,01,78,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Rear wheel type,TRUE,01,79,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Wheelbase series and extended length option,TRUE,01,80,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Active suspension,TRUE,01,81,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Steering gear,TRUE,01,82,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Central lock - type,TRUE,01,83,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Side windows,TRUE,01,84,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Rear view mirrors,TRUE,01,85,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Memory function,TRUE,01,86,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Puddle lamp,TRUE,02,87,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Automatic lights,TRUE,02,88,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Airbag,TRUE,02,89,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Cutoff switch passenger airbag,TRUE,01,90,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Side airbag driver,TRUE,02,91,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Side airbag passenger,TRUE,02,92,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Language,TRUE,11,93,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Electric car heater,TRUE,01,94,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Cupe ventilation with park heater,TRUE,01,95,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Collision mitigation by braking,TRUE,01,96,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Forward collision Warning,TRUE,01,97,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Lane departure warning,TRUE,01,98,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Park assist camera,FALSE,01;02,99,01,02,02,01,01,01,02,02,02,02,02,02,02,02
12v outlet luggage,TRUE,01,100,01,01,01,01,01,01,01,01,01,01,01,01,01,01
TPMS,TRUE,05,101,05,05,05,05,05,05,05,05,05,05,05,05,05,05
Oil level sensor,TRUE,01,102,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Roll stability control,TRUE,01,103,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Electric vacuum pump rear booster,TRUE,01,104,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Wheel brakes type rear,TRUE,01,105,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Emergency brake lamp,TRUE,01,106,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Aux lights,TRUE,01,107,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Roof hatch,FALSE,02;01,108,02,01,01,02,02,02,01,01,02,01,02,01,02,02
Power rear windows,TRUE,02,109,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Frequency band and step,TRUE,02,110,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Trim level,FALSE,02;01,111,02,02,02,02,02,02,02,02,02,02,02,02,02,01
In car entertainment,FALSE,17;18,112,17,18,18,17,17,17,18,18,18,18,18,18,18,17
Voice control,TRUE,02,113,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Speedometer bias,TRUE,01,114,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Speed lock,TRUE,01,115,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Clister level,TRUE,03,116,03,03,03,03,03,03,03,03,03,03,03,03,03,03
Speedometer,TRUE,02,117,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Tachograph,TRUE,01,118,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Radio amp and speaker system,TRUE,03,119,03,03,03,03,03,03,03,03,03,03,03,03,03,03
Center speaker - dashboard,FALSE,01;02;00,120,01,02,02,01,01,01,02,02,02,02,02,02,00,00
Subwoofer,TRUE,02,121,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Headphone sockets                             - rear,TRUE,01,122,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Audio aux input,TRUE,02,123,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Audio player,TRUE,04,124,04,04,04,04,04,04,04,04,04,04,04,04,04,04
Satellite radio receiver,TRUE,05,125,05,05,05,05,05,05,05,05,05,05,05,05,05,05
Microphone,TRUE,01,126,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Navigation system (not Sync),TRUE,01,127,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Parking brake switch,TRUE,01,128,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Terrain response fitment,TRUE,01,129,01,01,01,01,01,01,01,01,01,01,01,01,01,01
PAM scan pattern,TRUE,07,130,07,07,07,07,07,07,07,07,07,07,07,07,07,07
Front passenger seatbelt reminder,TRUE,02,131,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Driver knee bolster,TRUE,02,132,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Side curtain airbags,TRUE,01,133,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Airbag - driver side,TRUE,02,134,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Front active seat belt retractor pretensioner,TRUE,02,135,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Seat belt warning,TRUE,02,136,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Left hand side load door,TRUE,01,137,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Right hand side load door,TRUE,01,138,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Rear opening,TRUE,03,139,03,03,03,03,03,03,03,03,03,03,03,03,03,03
Bulkhead,TRUE,01,140,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Rear glazing,TRUE,01,141,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Roof height,TRUE,01,142,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Rear wash wipe,TRUE,02,143,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Power/Heated Mirrors,TRUE,02,144,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Auto relocking,TRUE,01,145,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Zonal opposite door locking,TRUE,01,146,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Audible mislock feedback,TRUE,06,147,06,06,06,06,06,06,06,06,06,06,06,06,06,06
Configurable unlocking,TRUE,01,148,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Homesafe lighting,TRUE,01,149,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Air quality sensor,TRUE,01,150,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Emissions evap system,TRUE,01,151,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Folding rear headrests,TRUE,01,152,01,01,01,01,01,01,01,01,01,01,01,01,01,01
External alarm unit supply,TRUE,01,153,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Accessory USB unit,TRUE,01,154,01,01,01,01,01,01,01,01,01,01,01,01,01,01
UNKNOWN,TRUE,01,155,01,01,01,01,01,01,01,01,01,01,01,01,01,01
UNKNOWN,TRUE,01,156,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Bluetooth handsfree,FALSE,08;09,157,08,09,09,08,08,08,09,09,09,09,09,09,09,08
Occupant weight sensor,TRUE,01,158,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Rear belt detection,TRUE,01,159,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Pyrotechnical steering column,TRUE,00,160,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Adaptive load limiter front,TRUE,01,161,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Seat track sensor,TRUE,04,162,04,04,04,04,04,04,04,04,04,04,04,04,04,04
Lap belt pretensioners - front,TRUE,01,163,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Front crash sensing system,TRUE,01,164,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Adaptive seat ventilation - front,TRUE,01,165,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Front door warning lamps,TRUE,01,166,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Electronic park brake stall apply,TRUE,01,167,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Electronic park brake key out apply,TRUE,01,168,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Electronic park brake drive away release,TRUE,01,169,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Battery saver time,TRUE,01,170,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Heated steering wheel,TRUE,01,171,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Touchscreen,FALSE,09;08,172,09,09,09,09,09,09,09,09,09,09,09,09,09,08
Rear Entertainment System,TRUE,01,173,01,01,01,01,01,01,01,01,01,01,01,01,01,01
TV Tuner,TRUE,01,174,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Speech control language,TRUE,01,175,01,01,01,01,01,01,01,01,01,01,01,01,01,01
UNKNOWN,TRUE,00,176,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Self opening boot /tailgate,FALSE,01;03,177,01,03,03,01,01,01,03,03,03,03,03,03,03,03
Shift indication,TRUE,02,178,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Neutral control function,TRUE,01,179,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Rpm speed controller,TRUE,01,180,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Damp sensor - not used,TRUE,01,181,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Asthma and allergy clean zone - not used,TRUE,01,182,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Engine cooling fan performance,TRUE,01,183,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Global Open/Close,TRUE,04,184,04,04,04,04,04,04,04,04,04,04,04,04,04,04
Trip computer mixed units,TRUE,00,185,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Door remote control channel type,FALSE,04;02,186,04,02,04,04,02,02,02,02,02,04,04,02,04,02
Audio buttons on steering wheel,TRUE,03,187,03,03,03,03,03,03,03,03,03,03,03,03,03,03
Handsfree telemute function,TRUE,00,188,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Wide body pack,TRUE,01,189,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Key code,TRUE,01,190,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Driver Impariment Monitor,TRUE,01,191,01,01,01,01,01,01,01,01,01,01,01,01,01,01
City Safety,TRUE,01,192,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Remote lock with open doors,TRUE,00,193,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Mirror Mounted Turn Signal Indicator,TRUE,02,194,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Fuel Pump,TRUE,02,195,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Taillamps,TRUE,02,196,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Alcohol interlock,TRUE,00,197,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Column stalk radio controls,TRUE,00,198,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Trailer Stability Assist,TRUE,01,199,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Seats,TRUE,00,200,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Reverse Gear Chime,TRUE,01,201,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Sun sensor,TRUE,00,202,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Wheel Speed Sensor Type,FALSE,02;01,203,02,01,02,02,02,02,02,02,01,01,01,01,01,02
Retractable running board,TRUE,00,204,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Racing sub brand,TRUE,00,205,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Night vision - not used,TRUE,00,206,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Front park camera,TRUE,00,207,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Steering Column Lock,TRUE,01,208,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Intelligent control system (IDIS) - not used,TRUE,00,209,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Battery,FALSE,09;00,210,09,09,09,09,00,00,09,09,09,09,09,09,09,09
Battery Monitor Sensor,TRUE,02,211,02,02,02,02,02,02,02,02,02,02,02,02,02,02
DVD Region,TRUE,00,212,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Unit setting - not used,TRUE,00,213,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Integrated Control Panel,FALSE,09;08,214,09,08,08,09,09,09,08,08,08,08,08,08,08,09
Infotainment theft protection,TRUE,00,215,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Aesthetic Lighting,FALSE,03;05;01,216,03,03,03,03,03,03,03,03,03,03,03,03,05,01
Picture support,TRUE,00,217,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Hill Launch Assist,TRUE,02,218,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Language region,TRUE,03,219,03,03,03,03,03,03,03,03,03,03,03,03,03,03
Side camera,TRUE,00,220,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Rear power seats,TRUE,00,221,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Start Stop,TRUE,01,222,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Inner rear view mirror type - not used,TRUE,00,223,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Adjustable Speed Limiter,TRUE,01,224,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Stolen vehicle recovery - not used,TRUE,00,225,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Lock Status Indication Config,TRUE,03,226,03,03,03,03,03,03,03,03,03,03,03,03,03,03
Service engine time,TRUE,00,227,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Service distance,TRUE,00,228,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Service time,TRUE,00,229,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Key code,TRUE,00,230,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Fuel Tank Table,TRUE,09,231,09,09,09,09,09,09,09,09,09,09,09,09,09,09
Key code,TRUE,00,232,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Key code,TRUE,00,233,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Key code,TRUE,00,234,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Active grill shutter,TRUE,02,235,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Steering Gears C Factor,TRUE,01,236,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Key code,TRUE,00,237,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Key code,TRUE,00,238,00,00,00,00,00,00,00,00,00,00,00,00,00,00
My Key,TRUE,02,239,02,02,02,02,02,02,02,02,02,02,02,02,02,02
Traffic Sign Recognition,TRUE,01,240,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Key code,TRUE,00,241,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Remote Start,FALSE,02;01,242,02,01,02,02,01,01,01,01,01,02,02,01,02,01
Shifter Type,TRUE,01,243,01,01,01,01,01,01,01,01,01,01,01,01,01,01
Key code,TRUE,00,244,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Key code,TRUE,00,245,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Key code,TRUE,00,246,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Key code,TRUE,00,247,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Key code,TRUE,00,248,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Key code,TRUE,00,249,00,00,00,00,00,00,00,00,00,00,00,00,00,00
Key code,TRUE,00,250,00,00,00,00,00,00,00,00,00,00,00,00,00,00
RCM Aux ID - byte 1,TRUE,22,251,22,22,22,22,22,22,22,22,22,22,22,22,22,22
RCM Aux ID - byte 2,TRUE,02,252,02,02,02,02,02,02,02,02,02,02,02,02,02,02
EUCD padding byte 1,TRUE,00,253,00,00,00,00,00,00,00,00,00,00,00,00,00,00
EUCD padding byte 2,TRUE,00,254,00,00,00,00,00,00,00,00,00,00,00,00,00,00
